UIDs,arc,boolq,mmlu,openbookqa,piqa,race,winogrande,average
957,0.034,0.01,0.024,0.038,0.058,0.009,0.026,2.84%
50,0.025,0.026,0.036,0.04,0.073,0.017,0.013,3.29%
846,0.286,0.177,0.279,0.319,0.297,0.308,0.363,28.99%
292,0.366,0.272,0.469,0.427,0.52,0.382,0.45,41.23%
786,0.348,0.16,0.247,0.128,0.272,0.365,0.316,26.23%
613,0.038,0.0,0.034,0.02,0.062,0.026,0.033,3.04%
677,0.007,0.05,0.013,0.031,0.042,0.015,0.005,2.33%
817,0.331,0.182,0.361,0.351,0.466,0.297,0.42,34.4%
193,0.321,0.204,0.372,0.368,0.478,0.279,0.418,34.86%
839,0.583,0.06,0.203,0.117,0.248,0.562,0.515,32.69%
753,0.033,0.019,0.02,0.003,0.037,0.031,0.015,2.26%
713,0.231,0.167,0.297,0.346,0.26,0.28,0.228,25.84%
86,0.53,0.04,0.467,0.498,0.589,0.689,0.47,46.9%
503,0.372,0.2,0.452,0.43,0.484,0.371,0.479,39.83%
410,0.329,0.192,0.41,0.396,0.471,0.313,0.384,35.64%
14,0.032,0.004,0.0,0.002,0.0,0.026,0.02,1.2%
478,0.294,0.309,0.475,0.451,0.537,0.315,0.374,39.36%
847,0.016,0.002,0.029,0.043,0.063,0.013,0.007,2.47%
916,0.007,0.042,0.011,0.01,0.016,0.011,0.006,1.47%
721,0.036,0.006,0.016,0.004,0.029,0.035,0.022,2.11%
198,0.372,0.267,0.449,0.422,0.509,0.391,0.492,41.46%
343,0.01,0.002,0.008,0.008,0.012,0.008,0.01,0.83%
372,0.023,0.013,0.009,0.004,0.008,0.026,0.014,1.39%
275,0.346,0.19,0.412,0.35,0.479,0.302,0.401,35.43%
406,0.014,0.142,0.042,0.05,0.043,0.011,0.016,4.54%
484,0.383,0.104,0.393,0.364,0.524,0.391,0.481,37.71%
99,0.029,0.04,0.006,0.003,0.0,0.019,0.028,1.79%
274,0.164,0.142,0.255,0.183,0.232,0.244,0.209,20.41%
411,0.308,0.192,0.39,0.36,0.489,0.279,0.421,34.84%
278,0.317,0.144,0.382,0.362,0.471,0.301,0.415,34.17%
155,0.008,0.001,0.004,0.012,0.012,0.01,0.004,0.73%
477,0.338,0.206,0.393,0.356,0.465,0.29,0.412,35.14%
509,0.376,0.303,0.446,0.396,0.474,0.377,0.473,40.64%
872,0.325,0.198,0.384,0.357,0.468,0.311,0.425,35.26%
906,0.318,0.197,0.396,0.324,0.48,0.285,0.429,34.7%
500,0.342,0.22,0.336,0.293,0.446,0.388,0.438,35.19%
294,0.562,0.266,0.424,0.474,0.51,0.547,0.453,46.23%
665,0.025,0.006,0.007,0.009,0.02,0.02,0.029,1.66%
255,0.018,0.002,0.001,0.001,0.006,0.011,0.013,0.74%
348,0.011,0.018,0.011,0.015,0.026,0.008,0.007,1.37%
243,0.021,0.01,0.011,0.004,0.024,0.012,0.016,1.4%
334,0.331,0.203,0.382,0.331,0.486,0.298,0.408,34.84%
120,0.011,0.029,0.023,0.034,0.032,0.011,0.022,2.31%
610,0.329,0.184,0.378,0.339,0.453,0.278,0.389,33.57%
106,0.014,0.002,0.003,0.018,0.018,0.017,0.012,1.2%
280,0.013,0.007,0.007,0.016,0.016,0.012,0.005,1.09%
313,0.024,0.006,0.008,0.016,0.025,0.012,0.018,1.56%
425,0.002,0.01,0.009,0.019,0.014,0.003,0.001,0.83%
158,0.238,0.124,0.313,0.35,0.392,0.215,0.289,27.44%
598,0.014,0.026,0.034,0.039,0.047,0.023,0.003,2.66%
77,0.011,0.013,0.001,0.002,0.01,0.021,0.008,0.94%
622,0.006,0.015,0.026,0.02,0.006,0.007,0.017,1.39%
154,0.006,0.098,0.022,0.039,0.018,0.005,0.004,2.74%
588,0.389,0.12,0.392,0.345,0.475,0.38,0.49,37.01%
918,0.026,0.008,0.021,0.036,0.051,0.014,0.021,2.53%
220,0.005,0.003,0.001,0.008,0.007,0.004,0.005,0.47%
187,0.328,0.041,0.347,0.309,0.469,0.334,0.373,31.44%
282,0.39,0.118,0.441,0.42,0.522,0.371,0.441,38.61%
512,0.281,0.168,0.398,0.407,0.478,0.314,0.342,34.11%
666,0.063,0.001,0.014,0.03,0.046,0.022,0.051,3.24%
84,0.044,0.029,0.019,0.03,0.06,0.015,0.016,3.04%
491,0.343,0.248,0.434,0.436,0.532,0.372,0.429,39.91%
519,0.355,0.325,0.505,0.468,0.531,0.396,0.465,43.5%
385,0.002,0.008,0.007,0.008,0.012,0.002,0.006,0.64%
938,0.458,0.129,0.393,0.479,0.547,0.535,0.388,41.84%
976,0.007,0.002,0.017,0.023,0.029,0.015,0.006,1.41%
822,0.032,0.013,0.007,0.01,0.019,0.028,0.037,2.09%
602,0.021,0.005,0.015,0.006,0.033,0.019,0.007,1.51%
276,0.027,0.068,0.021,0.023,0.042,0.022,0.043,3.51%
387,0.387,0.308,0.465,0.437,0.525,0.389,0.449,42.29%
257,0.015,0.071,0.017,0.021,0.038,0.011,0.013,2.66%
824,0.029,0.055,0.024,0.026,0.016,0.02,0.022,2.74%
250,0.032,0.036,0.023,0.025,0.033,0.016,0.021,2.66%
454,0.013,0.034,0.026,0.033,0.035,0.013,0.013,2.39%
185,0.012,0.0,0.01,0.013,0.022,0.011,0.006,1.06%
49,0.062,0.135,0.039,0.054,0.052,0.031,0.019,5.6%
407,0.006,0.008,0.013,0.035,0.046,0.008,0.011,1.81%
1005,0.026,0.114,0.027,0.024,0.016,0.007,0.01,3.2%
877,0.005,0.008,0.019,0.022,0.041,0.024,0.015,1.91%
339,0.349,0.203,0.393,0.35,0.476,0.3,0.401,35.31%
680,0.003,0.0,0.002,0.003,0.015,0.001,0.005,0.41%
776,0.037,0.013,0.013,0.02,0.048,0.025,0.031,2.67%
797,0.297,0.176,0.422,0.357,0.511,0.284,0.406,35.04%
471,0.038,0.0,0.0,0.0,0.004,0.006,0.007,0.79%
40,0.344,0.291,0.48,0.434,0.516,0.399,0.425,41.27%
643,0.319,0.191,0.39,0.334,0.471,0.295,0.407,34.39%
658,0.016,0.022,0.017,0.019,0.026,0.014,0.008,1.74%
499,0.008,0.091,0.042,0.056,0.064,0.02,0.004,4.07%
338,0.004,0.002,0.004,0.009,0.009,0.01,0.006,0.63%
493,0.012,0.088,0.035,0.033,0.044,0.014,0.012,3.4%
395,0.005,0.001,0.012,0.011,0.024,0.009,0.007,0.99%
511,0.335,0.2,0.39,0.352,0.463,0.3,0.438,35.4%
975,0.105,0.052,0.056,0.053,0.068,0.085,0.082,7.16%
121,0.551,0.022,0.305,0.349,0.479,0.549,0.464,38.84%
771,0.006,0.011,0.008,0.016,0.011,0.005,0.016,1.04%
497,0.352,0.189,0.405,0.358,0.481,0.298,0.4,35.47%
886,0.047,0.003,0.001,0.001,0.002,0.036,0.01,1.43%
644,0.305,0.188,0.402,0.364,0.488,0.263,0.431,34.87%
495,0.0,0.083,0.022,0.031,0.028,0.004,0.004,2.46%
414,0.036,0.061,0.031,0.044,0.041,0.036,0.031,4.0%
